상가업소번호,상권업종대분류코드,상권업종중분류코드,상권업종소분류코드,표준산업분류코드,시도코드,시군구코드,행정동코드,법정동코드,대지구분코드
MA0101202410A0231148,517303226064,I201,I20108,,51,51730,51730250,5173025021,1
MA0101202410A0596934,517303226020,I201,I20108,,51,51730,51730250,5173025022,1
MA0101202410A0568638,517303226086,I201,I20108,,51,51730,51730310,5173031021,1
MA0101202410A0048792,517303226041,I210,I21001,,51,51730,51730320,5173032021,1
MA0101202410A0245433,517304478188,G205,G20508,,51,51730,51730330,5173033022,1
MA0101202410A0645001,517504481092,I211,I21103,,51,51750,51750360,5175036022,1
MA0101202410A0412612,517604484034,I207,I20701,,51,51760,51760250,5176025023,1
MA0101202410A0337979,517604484169,I201,I20110,,51,51760,51760340,5176034028,1
MA0101202410A0277812,517704487304,R103,R10312,,51,51770,51770250,5177025025,1
MA0101202410A0614850,517703219074,R103,R10312,,51,51770,51770370,5177037021,1
MA0101202410A0755899,517803230012,I201,I20108,,51,51780,51780256,5178025624,1
MA0101202410A0375554,517803230001,R103,R10312,,51,51780,51780256,5178025624,2
MA0101202410A0405176,517803230034,I207,I20701,,51,51780,51780256,5178025625,1
MA0101202410A0943250,517803230030,I201,I20107,,51,51780,51780259,5178025921,1
MA0101202410A0859308,517804490030,I202,I20201,,51,51780,51780259,5178025921,1
MA0101202410A0775253,517904493013,I201,I20105,,51,51790,51790320,5179032028,1
MA0101202410A0527368,518003232021,P106,P10601,,51,51800,51800250,5180025021,1
MA0101202410A0336015,518104499044,R103,R10312,,51,51810,51810330,5181033021,1
MA0101202410A0846049,518204502010,I201,I20105,,51,51820,51820250,5182025022,1
MA0101202410A0190230,518203234003,I201,I20105,,51,51820,51820253,5182025321,1
MA0101202410A0348783,518204502343,I201,I20112,,51,51820,51820253,5182025321,1
MA0101202410A0833823,518204502093,I201,I20112,,51,51820,51820310,5182031021,1
MA0101202410A0349496,518204502479,I201,I20108,,51,51820,51820320,5182032030,1
MA0101202410A0419279,518204502471,I201,I20112,,51,51820,51820330,5182033023,1
MA0101202410A0675449,518204502471,I201,I20112,,51,51820,51820330,5182033023,1
MA0101202410A0349281,518304505099,I201,I20105,,51,51830,51830250,5183025022,1
MA0101202410A0349651,518304505014,R103,R10312,,51,51830,51830250,5183025028,1
MA0101202410A0755889,518303013017,I210,I21001,,51,51830,51830310,5183031035,1
MA0101202410A0227335,518304505070,I201,I20106,,51,51830,51830330,5183033033,1
MA0101202410A0508602,518304505070,I201,I20106,,51,51830,51830330,5183033033,1
MA0101202410A0348754,518304505163,I201,I20105,,51,51830,51830340,5183034021,1
MA0101202410A0221828,518304505069,R103,R10313,,51,51830,51830340,5183034027,1
MA0101202410A0349038,518304505137,I201,I20111,,51,51830,51830340,5183034038,1
MA0101202412A0047611,518303235015,I201,I20108,,51,51830,51830350,5183035029,1
MA0101202311A0048335,511103218029,G205,G20509,C10301,51,51110,51110660,5111012300,1
MA010120220804538684,511104454404,G205,G20508,C10309,51,51110,51110600,5111012000,1
MA010120220804525474,511104454308,G205,G20508,C10309,51,51110,51110390,5111039024,1
MA010120220808103663,511303219043,G205,G20508,C10309,51,51130,51130515,5113010900,1
MA010120220808838912,511303219022,G205,G20508,C10309,51,51130,51130660,5113011000,1
MA010120220803378426,511303219059,G205,G20508,C10309,51,51130,51130620,5113011200,1
MA010120220804650196,511304457223,G205,G20508,C10309,51,51130,51130250,5113025021,1
MA010120220804649929,511304457223,G205,G20508,C10309,51,51130,51130250,5113025021,1
MA010120220804733093,511503220057,G205,G20508,C10309,51,51150,51150571,5115011100,1
MA010120220804561760,512303224007,G205,G20508,C10309,51,51230,51230250,5123025030,1
MA010120220804653789,517304478187,G205,G20508,C10309,51,51730,51730330,5173033022,1
MA010120220804675227,517504481165,G205,G20508,C10309,51,51750,51750250,5175025026,1
MA010120220810006663,517703220058,G205,G20508,C10309,51,51770,51770350,5177035025,1
MA010120220801671290,517804490282,G205,G20508,C10309,51,51780,51780259,5178025921,1
MA010120220804833195,517803230008,G205,G20508,C10309,51,51780,51780320,5178032021,1
MA0101202212A0019313,517903231011,G205,G20508,C10309,51,51790,51790250,5179025022,1
MA010120220804543905,518004496063,G205,G20508,C10309,51,51800,51800250,5180025021,1
MA010120220804506464,518003232021,G205,G20508,C10309,51,51800,51800250,5180025021,1
MA010120220804590502,518104499136,G205,G20508,C10309,51,51810,51810320,5181032021,1
MA010120220804745839,518303013017,G205,G20508,C10309,51,51830,51830310,5183031035,1
MA010120220804630433,511304457502,I210,I21002,C10402,51,51130,51130660,5113011000,1
MA010120220807030539,511303219038,I210,I21002,C10402,51,51130,51130600,5113011100,1
MA010120220804641345,511303219072,I210,I21002,C10402,51,51130,51130350,5113035021,1
MA010120220804574163,511704463224,I210,I21002,C10402,51,51170,51170510,5117010100,1
MA010120220804590496,517203225053,I210,I21002,C10402,51,51720,51720250,5172025023,1
MA010120220809590782,517203225051,I210,I21002,C10402,51,51720,51720370,5172037022,1
MA010120220804556850,512303224004,I210,I21002,C10611,51,51230,51230570,5123010500,1
MA0101202308A0082517,517204475644,I210,I21002,C10611,51,51720,51720250,5172025022,1
MA010120220804525907,511103218010,I210,I21002,C10612,51,51110,51110600,5111012000,1
MA0101202406A0180983,511103013022,I210,I21002,C10612,51,51110,51110660,5111012300,1
MA0101202411A0120026,511103013022,I210,I21002,C10612,51,51110,51110390,5111039025,1
MA0101202410A0328811,511103218044,I210,I21002,C10612,51,51110,51110400,5111040025,1
MA0101202406A0121011,511303350530,I210,I21002,C10612,51,51130,51130330,5113033023,1
MA0101202306A0085686,511303219064,I210,I21002,C10612,51,51130,51130330,5113033025,1
MA010120220812894793,511304457539,I210,I21002,C10612,51,51130,51130330,5113033025,1
MA0101202210A0094374,511504460909,I210,I21002,C10612,51,51150,51150520,5115010800,1
MA010120220804566866,511704463246,I210,I21002,C10612,51,51170,51170530,5117010600,1
MA0101202406A0012654,512304472316,I210,I21002,C10612,51,51230,51230510,5123012000,1
MA010120220803020685,517204475394,I210,I21002,C10612,51,51720,51720310,5172031021,1
MA0101202406A0462329,517304478400,I210,I21002,C10612,51,51730,51730350,5173035024,1
MA0101202502A0095192,517604484043,I210,I21002,C10612,51,51760,51760350,5176035027,1
MA0101202310A0022809,517703229020,I210,I21002,C10612,51,51770,51770256,5177025622,1
MA0101202501A0047113,517904493120,I210,I21002,C10612,51,51790,51790330,5179033025,1
MA0101202406A0475975,518103233003,I210,I21002,C10612,51,51810,51810330,5181033021,1
MA010120220804505902,511103218033,I210,I21002,C10711,51,51110,51110580,5111010400,1
MA0101202412A0077912,511104454215,I210,I21002,C10711,51,51110,51110545,5111010500,1
MA010120220804512954,511104454622,I210,I21002,C10711,51,51110,51110545,5111010600,1
MA010120220804505463,511104454630,I210,I21002,C10711,51,51110,51110545,5111010900,1
MA010120220804510517,511104454215,I210,I21002,C10711,51,51110,51110545,5111010900,1
MA010120220804513651,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220802937275,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804534610,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804525472,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804512770,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220813718461,511104454169,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804517389,511104454666,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804525683,511104454666,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804540023,511104454666,I210,I21002,C10711,51,51110,51110530,5111011000,1
MA010120220804513688,511104454800,I210,I21002,C10711,51,51110,51110630,5111011200,1
MA010120220804525631,511104454777,I210,I21002,C10711,51,51110,51110620,5111011200,1
MA010120220804506503,511104454221,I210,I21002,C10711,51,51110,51110620,5111011200,1
MA010120220804506408,511103218020,I210,I21002,C10711,51,51110,51110640,5111011200,1
MA010120220804522634,511104454422,I210,I21002,C10711,51,51110,51110570,5111011300,1
MA010120220804503479,511103218018,I210,I21002,C10711,51,51110,51110580,5111011400,1
MA0101202305A0059211,511103218018,I210,I21002,C10711,51,51110,51110580,5111011400,1
MA010120220804538879,511104454535,I210,I21002,C10711,51,51110,51110705,5111011800,1
MA010120220804513454,511103218039,I210,I21002,C10711,51,51110,51110705,5111011800,1
MA010120220805451127,511103013022,I210,I21002,C10711,51,51110,51110705,5111011800,1
MA010120220804854898,511104454461,I210,I21002,C10711,51,51110,51110705,5111011800,1
MA010120220802268261,511103218049,I210,I21002,C10711,51,51110,51110610,5111012000,1
MA010120220814264391,511104454814,I210,I21002,C10711,51,51110,51110611,5111012000,1
MA010120220804527961,511104454815,I210,I21002,C10711,51,51110,51110600,5111012000,1
MA010120220804510764,511104454678,I210,I21002,C10711,51,51110,51110610,5111012000,1
MA010120220806358221,511104454678,I210,I21002,C10711,51,51110,51110610,5111012000,1
MA010120220803418869,511104454678,I210,I21002,C10711,51,51110,51110610,5111012000,1
MA010120220804538263,511103218037,I210,I21002,C10711,51,51110,51110600,5111012000,1
MA010120220804521130,511103013022,I210,I21002,C10711,51,51110,51110675,5111012100,1
MA010120220808226726,511104454496,I210,I21002,C10711,51,51110,51110675,5111012100,1
MA0101202306A0043225,511104454247,I210,I21002,C10711,51,51110,51110675,5111012100,1
MA010120220812993232,511104454066,I210,I21002,C10711,51,51110,51110520,5111012200,1
MA010120220800223155,511103218029,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220804503000,511103218029,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220805308586,511103218036,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA0101202308A0004017,511104454848,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220809714386,511104454711,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220804527929,511103218042,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220812440669,511103218035,I210,I21002,C10711,51,51110,51110660,5111012300,1
MA010120220803275730,511104454517,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220804505487,511103218049,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220811473276,511103218046,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220808309200,511104454810,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220804517324,511103218031,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220813004828,511103218042,I210,I21002,C10711,51,51110,51110650,5111012400,1
MA010120220804507368,511104454583,I210,I21002,C10711,51,51110,51110250,5111025021,1
MA010120220805211116,511104454580,I210,I21002,C10711,51,51110,51110250,5111025021,1
MA010120220804506481,511103218026,I210,I21002,C10711,51,51110,51110250,5111025024,1
MA010120220813511376,511103218011,I210,I21002,C10711,51,51110,51110350,5111035022,1
MA010120220804518417,511104454020,I210,I21002,C10711,51,51110,51110390,5111039021,1
MA010120220802203834,511103218003,I210,I21002,C10711,51,51110,51110390,5111039021,1
MA010120220804577069,511104454747,I210,I21002,C10711,51,51110,51110390,5111039025,1
MA010120220809576814,511103218006,I210,I21002,C10711,51,51110,51110400,5111040022,1
MA010120220804501768,511103350180,I210,I21002,C10711,51,51110,51110400,5111040025,1
MA010120220804635296,511303219056,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804619233,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804633516,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804618033,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804634960,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804631538,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220810355242,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220810194186,511304457563,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220806426831,511303219066,I210,I21002,C10711,51,51130,51130515,5113010100,1
MA010120220804620909,511304457618,I210,I21002,C10711,51,51130,51130515,5113010200,1
MA010120220804620372,511303219056,I210,I21002,C10711,51,51130,51130515,5113010200,1
MA010120220812109545,511303219056,I210,I21002,C10711,51,51130,51130515,5113010200,1
MA010120220813678158,511303219054,I210,I21002,C10711,51,51130,51130530,5113010500,1
MA010120220804625049,511304457193,I210,I21002,C10711,51,51130,51130530,5113010500,1
MA0101202406A0460298,511304457031,I210,I21002,C10711,51,51130,51130530,5113010500,1
MA010120220803342793,511303219054,I210,I21002,C10711,51,51130,51130541,5113010600,1
MA010120220804645857,511303219054,I210,I21002,C10711,51,51130,51130541,5113010600,1
MA010120220804627515,511303219011,I210,I21002,C10711,51,51130,51130541,5113010600,1
MA010120220804640599,511303219022,I210,I21002,C10711,51,51130,51130541,5113010600,1
MA010120220804627503,511304457102,I210,I21002,C10711,51,51130,51130542,5113010600,1
MA010120220804621176,511303219054,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220804627082,511304457594,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220804632339,511302219001,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220806820638,511304457697,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220804636506,511304457578,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220808258001,511304457132,I210,I21002,C10711,51,51130,51130550,5113010700,1
MA010120220812007774,511303219044,I210,I21002,C10711,51,51130,51130560,5113010800,1
MA010120220804511009,511303219022,I210,I21002,C10711,51,51130,51130560,5113010800,1
MA010120220804623412,511304457641,I210,I21002,C10711,51,51130,51130575,5113010900,1
MA010120220804620637,511303219041,I210,I21002,C10711,51,51130,51130590,5113011000,1
MA010120220804637442,511304457458,I210,I21002,C10711,51,51130,51130600,5113011100,1
MA010120220804633324,511303219059,I210,I21002,C10711,51,51130,51130610,5113011200,1
MA010120220804621487,511303219062,I210,I21002,C10711,51,51130,51130620,5113011200,1
MA010120220804620357,511304457290,I210,I21002,C10711,51,51130,51130620,5113011200,1
MA010120220813725341,511304457431,I210,I21002,C10711,51,51130,51130650,5113011400,1
MA010120220804631584,511303219035,I210,I21002,C10711,51,51130,51130660,5113011500,1
MA010120220813869646,511304457359,I210,I21002,C10711,51,51130,51130660,5113011500,1
MA010120220804650231,511303219054,I210,I21002,C10711,51,51130,51130675,5113011600,1
MA010120220809815636,511304457179,I210,I21002,C10711,51,51130,51130675,5113011600,1
MA010120220811867980,511304457437,I210,I21002,C10711,51,51130,51130675,5113011700,1
MA010120220804631217,511304457223,I210,I21002,C10711,51,51130,51130250,5113025021,1
MA010120220804625195,511304457162,I210,I21002,C10711,51,51130,51130250,5113025022,1
MA010120220802175590,511303219041,I210,I21002,C10711,51,51130,51130250,5113025026,1
MA010120220804627579,511304457613,I210,I21002,C10711,51,51130,51130250,5113025026,1
MA010120220804618331,511303219005,I210,I21002,C10711,51,51130,51130250,5113025026,1
MA0101202502A0060002,511304457367,I210,I21002,C10711,51,51130,51130330,5113033021,1
MA010120220803298575,511303350530,I210,I21002,C10711,51,51130,51130330,5113033023,1
MA010120220806263061,511304457262,I210,I21002,C10711,51,51130,51130350,5113035021,1
MA010120220804699773,511504460163,I210,I21002,C10711,51,51150,51150510,5115010100,1
MA010120220804703140,511504460220,I210,I21002,C10711,51,51150,51150520,5115010600,1
MA010120220812692239,511504460837,I210,I21002,C10711,51,51150,51150520,5115010700,1
MA010120220804696644,511504460837,I210,I21002,C10711,51,51150,51150520,5115010700,1
MA010120220807485118,511504460227,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220804718332,511504460218,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220804697777,511504460912,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220812670294,511504460221,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220804709495,511504460910,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220804701372,511504460910,I210,I21002,C10711,51,51150,51150520,5115010800,1
MA010120220811680583,511503000145,I210,I21002,C10711,51,51150,51150540,5115010900,1
MA010120220804722558,511503220025,I210,I21002,C10711,51,51150,51150540,5115010900,1
MA010120220804712450,511504460695,I210,I21002,C10711,51,51150,51150540,5115010900,1
MA010120220804700718,511502220001,I210,I21002,C10711,51,51150,51150560,5115011000,1
MA010120220804711172,511503220032,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220804617427,511504461067,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220804705817,511503220053,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220808091171,511503220053,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220805277088,511502220001,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220804700708,511504460765,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220807373296,511504460990,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA0101202210A0090590,511503220048,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220803301055,511503220048,I210,I21002,C10711,51,51150,51150550,5115011000,1
MA010120220808459413,511504460254,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220804709738,511504460114,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220805101092,511504460118,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220805465433,511503220017,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220800664828,511504460251,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220804700794,511504461002,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220813756284,511504460495,I210,I21002,C10711,51,51150,51150572,5115011100,1
MA010120220804714106,511503220001,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220805826991,511504460129,I210,I21002,C10711,51,51150,51150571,5115011100,1
MA010120220804706625,511504460953,I210,I21002,C10711,51,51150,51150580,5115011200,1
MA010120220804701309,511504460282,I210,I21002,C10711,51,51150,51150600,5115011600,1
MA010120220801081724,511503220055,I210,I21002,C10711,51,51150,51150600,5115011600,1
MA010120220804699994,511503220014,I210,I21002,C10711,51,51150,51150600,5115011600,1
MA010120220804712717,511504460196,I210,I21002,C10711,51,51150,51150600,5115011700,1
MA010120220808907398,511503220055,I210,I21002,C10711,51,51150,51150615,5115012100,1
MA010120220807079528,511504460643,I210,I21002,C10711,51,51150,51150615,5115012100,1
MA010120220804715047,511504460854,I210,I21002,C10711,51,51150,51150645,5115012500,1
MA010120220804714784,511503220016,I210,I21002,C10711,51,51150,51150645,5115012900,1
MA010120220804717930,511504460615,I210,I21002,C10711,51,51150,51150250,5115025022,1
MA010120220804698996,511504460210,I210,I21002,C10711,51,51150,51150250,5115025022,1
MA010120220812157826,511504460410,I210,I21002,C10711,51,51150,51150330,5115033022,1
MA010120220803192133,511503220022,I210,I21002,C10711,51,51150,51150370,5115037021,1
MA010120220811980795,511704463005,I210,I21002,C10711,51,51170,51170510,5117010100,1
MA010120220804561312,511703221044,I210,I21002,C10711,51,51170,51170510,5117010100,1
MA010120220804571034,511703221035,I210,I21002,C10711,51,51170,51170510,5117010200,1
MA010120220804444319,511703221034,I210,I21002,C10711,51,51170,51170530,5117010700,1
MA010120220804560674,511704463197,I210,I21002,C10711,51,51170,51170530,5117010700,1
MA010120220804559355,511704463197,I210,I21002,C10711,51,51170,51170530,5117010900,1
MA010120220804560988,511704463116,I210,I21002,C10711,51,51170,51170540,5117011000,1
MA010120220804559361,511704463116,I210,I21002,C10711,51,51170,51170540,5117011000,1
MA010120220804563122,511704463162,I210,I21002,C10711,51,51170,51170570,5117011100,1
MA010120220804703779,511704463187,I210,I21002,C10711,51,51170,51170550,5117011100,1
MA010120220804569698,511704463018,I210,I21002,C10711,51,51170,51170570,5117011100,1
MA010120220808488995,511704463162,I210,I21002,C10711,51,51170,51170570,5117011100,1
MA010120220808607275,511703221019,I210,I21002,C10711,51,51170,51170570,5117011100,1
MA010120220804575057,511704463082,I210,I21002,C10711,51,51170,51170550,5117011100,1
MA010120220809995137,511703221014,I210,I21002,C10711,51,51170,51170600,5117011300,1
MA010120220802296121,511704463176,I210,I21002,C10711,51,51170,51170600,5117011300,1
MA010120220813352952,511704463025,I210,I21002,C10711,51,51170,51170600,5117011300,1
MA010120220804557455,511703221043,I210,I21002,C10711,51,51170,51170650,5117012600,1
MA010120220804562217,511703221043,I210,I21002,C10711,51,51170,51170650,5117012600,1
MA010120220804568455,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804568838,511904466103,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804779674,511904466132,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220800049781,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804779384,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804570207,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804779391,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220812995687,511904466131,I210,I21002,C10711,51,51190,51190515,5119010100,1
MA010120220804782524,511903222007,I210,I21002,C10711,51,51190,51190540,5119010100,1
MA010120220809665175,511903222013,I210,I21002,C10711,51,51190,51190525,5119010100,1
MA010120220801084950,511904466163,I210,I21002,C10711,51,51190,51190595,5119010200,1
MA010120220804746171,512104469248,I210,I21002,C10711,51,51210,51210540,5121010300,1
MA010120220810176815,512104469221,I210,I21002,C10711,51,51210,51210540,5121010300,1
MA010120220813514017,512103223016,I210,I21002,C10711,51,51210,51210540,5121010300,1
MA010120220804748249,512104469219,I210,I21002,C10711,51,51210,51210540,5121010400,1
MA010120220805714013,512103223023,I210,I21002,C10711,51,51210,51210560,5121010600,1
MA010120220805448628,512104469042,I210,I21002,C10711,51,51210,51210570,5121010600,1
MA010120220804640433,512103223002,I210,I21002,C10711,51,51210,51210560,5121010600,1
MA0101202302A0088806,512104469075,I210,I21002,C10711,51,51210,51210570,5121010600,1
MA010120220808540352,512104469057,I210,I21002,C10711,51,51210,51210570,5121010600,1
MA010120220807100358,512103223015,I210,I21002,C10711,51,51210,51210580,5121010800,1
MA010120220804754244,512104469257,I210,I21002,C10711,51,51210,51210580,5121010800,1
